SEASON_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_NAME_x,GAME_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE,TEAM_NAME_y,abbreviation,SEASON,SEASON_TYPE
22020,1610612739,CLE,Cleveland Cavaliers,0022000388,2021-02-10,CLE @ DEN,L,240,36,94,0.383,8,37,0.216,15,20,0.75,18,31,49,25,7,7,17,18,95,-38,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000404,2021-02-12,CLE @ POR,L,240,38,87,0.437,8,23,0.348,26,37,0.703,10,31,41,20,6,3,11,21,110,-19,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000419,2021-02-14,CLE @ LAC,L,240,43,93,0.462,7,25,0.28,18,25,0.72,11,29,40,25,4,4,15,27,111,-17,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000424,2021-02-15,CLE @ GSW,L,240,37,95,0.389,8,30,0.267,16,20,0.8,15,34,49,19,10,3,18,24,98,-31,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000563,2021-02-19,CLE vs. DEN,L,240,39,83,0.47,12,31,0.387,13,21,0.619,13,21,34,30,8,4,18,15,103,-17,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000466,2021-02-21,CLE vs. OKC,L,240,39,84,0.464,8,35,0.229,15,20,0.75,14,28,42,22,9,4,18,17,101,-16,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000480,2021-02-23,CLE vs. ATL,W,240,41,78,0.526,15,28,0.536,15,19,0.789,7,29,36,28,7,10,16,19,112,1,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000491,2021-02-24,CLE vs. HOU,W,240,43,85,0.506,16,36,0.444,10,15,0.667,11,44,55,24,4,10,18,20,112,16,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000513,2021-02-27,CLE @ PHI,W,265,41,97,0.423,8,24,0.333,22,29,0.759,13,39,52,24,12,3,17,26,112,3,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000532,2021-03-01,CLE @ HOU,W,240,36,73,0.493,10,30,0.333,19,24,0.792,6,42,48,23,7,6,21,18,101,11,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000543,2021-03-03,CLE vs. IND,L,240,43,83,0.518,11,28,0.393,14,15,0.933,11,32,43,29,8,1,26,18,111,-3,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000581,2021-03-12,CLE @ NOP,L,240,30,88,0.341,7,32,0.219,15,20,0.75,5,28,33,13,8,9,7,18,82,-34,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000597,2021-03-14,CLE @ ATL,L,240,31,81,0.383,8,30,0.267,12,23,0.522,14,20,34,19,4,5,13,18,82,-18,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000610,2021-03-16,CLE @ MIA,L,240,39,86,0.453,10,35,0.286,10,14,0.714,15,27,42,23,7,6,14,19,98,-15,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000620,2021-03-17,CLE vs. BOS,W,240,40,74,0.541,10,23,0.435,27,33,0.818,7,33,40,23,6,3,17,17,117,7,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000435,2021-03-19,CLE vs. SAS,L,240,39,89,0.438,7,27,0.259,25,32,0.781,15,32,47,19,8,4,11,21,110,-6,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000648,2021-03-21,CLE vs. TOR,W,240,39,77,0.506,17,33,0.515,21,28,0.75,7,47,54,29,8,4,27,19,116,11,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000653,2021-03-22,CLE vs. SAC,L,240,41,96,0.427,4,17,0.235,19,23,0.826,10,29,39,22,13,4,10,11,105,-14,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000671,2021-03-24,CLE @ CHI,W,240,42,92,0.457,11,29,0.379,8,10,0.8,12,34,46,28,8,7,11,16,103,9,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000693,2021-03-26,CLE @ LAL,L,240,31,80,0.388,5,26,0.192,19,28,0.679,10,27,37,24,11,4,21,19,86,-14,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000702,2021-03-27,CLE @ SAC,L,240,37,84,0.44,9,26,0.346,15,23,0.652,7,29,36,20,11,2,10,13,98,-2,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000715,2021-03-29,CLE @ UTA,L,240,29,83,0.349,7,34,0.206,10,16,0.625,6,34,40,17,5,5,10,18,75,-39,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000731,2021-04-01,CLE vs. PHI,L,240,34,80,0.425,10,35,0.286,16,21,0.762,4,36,40,26,5,3,18,24,94,-20,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000749,2021-04-03,CLE @ MIA,L,240,35,74,0.473,10,31,0.323,21,25,0.84,5,30,35,25,7,4,16,15,101,-14,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000767,2021-04-05,CLE @ SAS,W,240,45,86,0.523,12,34,0.353,23,27,0.852,7,40,47,29,5,4,9,24,125,24,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000785,2021-04-08,CLE @ OKC,W,240,48,94,0.511,13,37,0.351,20,24,0.833,9,35,44,35,8,3,7,12,129,27,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000794,2021-04-10,CLE vs. TOR,L,240,39,86,0.453,15,35,0.429,22,26,0.846,7,25,32,27,11,5,17,13,115,-20,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000807,2021-04-11,CLE vs. NOP,L,240,41,85,0.482,13,40,0.325,14,17,0.824,9,27,36,29,7,5,17,23,109,-7,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000829,2021-04-14,CLE @ CHA,W,240,37,76,0.487,13,31,0.419,16,19,0.842,9,38,47,27,9,7,16,11,103,13,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000841,2021-04-15,CLE vs. GSW,L,240,35,81,0.432,10,31,0.323,21,27,0.778,8,31,39,21,11,2,15,20,101,-18,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000857,2021-04-17,CLE @ CHI,L,240,39,88,0.443,12,30,0.4,6,7,0.857,11,33,44,27,6,1,11,10,96,-10,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000868,2021-04-19,CLE @ DET,L,240,42,86,0.488,5,26,0.192,16,20,0.8,9,30,39,24,9,8,18,21,105,-4,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000881,2021-04-21,CLE vs. CHI,W,240,45,88,0.511,16,36,0.444,15,19,0.789,9,32,41,27,8,1,12,19,121,16,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000900,2021-04-23,CLE @ CHA,L,240,41,80,0.513,10,30,0.333,10,14,0.714,11,36,47,27,4,1,17,20,102,-6,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000197,2021-04-25,CLE @ WAS,L,240,40,78,0.513,10,27,0.37,20,25,0.8,10,27,37,28,5,4,19,25,110,-9,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000921,2021-04-26,CLE @ TOR,L,240,36,83,0.434,10,38,0.263,14,16,0.875,9,28,37,25,6,3,14,16,96,-16,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000933,2021-04-28,CLE vs. ORL,L,240,37,92,0.402,12,44,0.273,18,24,0.75,13,32,45,30,12,3,13,15,104,-5,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000951,2021-04-30,CLE vs. WAS,L,240,34,82,0.415,7,33,0.212,18,28,0.643,14,32,46,19,6,4,25,17,93,-29,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000960,2021-05-01,CLE vs. MIA,L,240,37,74,0.5,20,40,0.5,13,17,0.765,9,30,39,30,3,4,19,17,107,-17,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000983,2021-05-04,CLE vs. PHX,L,265,41,90,0.456,13,29,0.448,23,27,0.852,9,33,42,29,3,3,18,13,118,-16,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000991,2021-05-05,CLE vs. POR,L,240,37,92,0.402,13,38,0.342,18,26,0.692,12,30,42,23,9,3,9,18,105,-36,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022001007,2021-05-07,CLE @ DAL,L,240,32,83,0.386,6,29,0.207,20,26,0.769,11,32,43,17,6,0,15,18,90,-20,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022001021,2021-05-09,CLE vs. DAL,L,240,33,86,0.384,11,31,0.355,20,31,0.645,10,28,38,18,5,2,16,12,97,-27,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022001027,2021-05-10,CLE vs. IND,L,240,33,93,0.355,13,39,0.333,23,30,0.767,15,35,50,21,8,2,12,13,102,-9,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022001044,2021-05-12,CLE vs. BOS,W,240,36,80,0.45,8,24,0.333,22,27,0.815,7,48,55,27,4,6,16,13,102,8,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022000204,2021-05-14,CLE @ WAS,L,240,39,84,0.464,10,36,0.278,17,21,0.81,7,37,44,24,4,3,17,21,105,-15,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
22020,1610612739,CLE,Cleveland Cavaliers,0022001067,2021-05-16,CLE @ BKN,L,240,38,85,0.447,12,39,0.308,21,31,0.677,11,34,45,16,8,5,16,14,109,-14,1,Cleveland Cavaliers,CLE,2020-21,Regular Season
